,id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2151,0u8dC6CM8LtlEwXrclBZWq,Untouchable,AQUA STONE THRONE,0.592,0.915,1,-10.184,0,0.0384,0.0718,0.717,0.264,0.891,161.524,audio_features,0u8dC6CM8LtlEwXrclBZWq,spotify:track:0u8dC6CM8LtlEwXrclBZWq,https://api.spotify.com/v1/tracks/0u8dC6CM8LtlEwXrclBZWq,https://api.spotify.com/v1/audio-analysis/0u8dC6CM8LtlEwXrclBZWq,192672,4
2152,1FkX6KJe5cuukrutxJRyDh,Yea Yea Yea,AQUA STONE THRONE,0.692,0.86,4,-12.743,1,0.122,0.000455,0.329,0.0598,0.209,183.508,audio_features,1FkX6KJe5cuukrutxJRyDh,spotify:track:1FkX6KJe5cuukrutxJRyDh,https://api.spotify.com/v1/tracks/1FkX6KJe5cuukrutxJRyDh,https://api.spotify.com/v1/audio-analysis/1FkX6KJe5cuukrutxJRyDh,158874,4
2153,5eHnsj3zzh7jH1kN8ccMSq,Didn't I,AQUA STONE THRONE,0.338,0.584,9,-10.836,0,0.134,0.666,0.0198,0.132,0.641,173.069,audio_features,5eHnsj3zzh7jH1kN8ccMSq,spotify:track:5eHnsj3zzh7jH1kN8ccMSq,https://api.spotify.com/v1/tracks/5eHnsj3zzh7jH1kN8ccMSq,https://api.spotify.com/v1/audio-analysis/5eHnsj3zzh7jH1kN8ccMSq,200135,4
2154,2fApISImhukUxPviXbovxc,Just Begun,AQUA STONE THRONE,0.581,0.859,9,-6.868,1,0.0501,0.777,0.153,0.349,0.291,92.026,audio_features,2fApISImhukUxPviXbovxc,spotify:track:2fApISImhukUxPviXbovxc,https://api.spotify.com/v1/tracks/2fApISImhukUxPviXbovxc,https://api.spotify.com/v1/audio-analysis/2fApISImhukUxPviXbovxc,199629,4
2155,2W2iWUJCgz9EeiqOtOCjBS,In Your Eyes,AQUA STONE THRONE,0.671,0.692,7,-8.288,1,0.275,0.265,0.0148,0.135,0.466,193.699,audio_features,2W2iWUJCgz9EeiqOtOCjBS,spotify:track:2W2iWUJCgz9EeiqOtOCjBS,https://api.spotify.com/v1/tracks/2W2iWUJCgz9EeiqOtOCjBS,https://api.spotify.com/v1/audio-analysis/2W2iWUJCgz9EeiqOtOCjBS,137748,4
2156,1BC4CFXzk9QSATqwvoTmGj,The Best I've Ever Had,AQUA STONE THRONE,0.738,0.615,0,-11.133,1,0.0339,0.204,0.0203,0.249,0.54,168.032,audio_features,1BC4CFXzk9QSATqwvoTmGj,spotify:track:1BC4CFXzk9QSATqwvoTmGj,https://api.spotify.com/v1/tracks/1BC4CFXzk9QSATqwvoTmGj,https://api.spotify.com/v1/audio-analysis/1BC4CFXzk9QSATqwvoTmGj,222052,4
2157,1WesY6j9mFTBuBWOzgMITO,Casey Neistat's Words of Wisdom,AQUA STONE THRONE,0.582,0.846,9,-10.599,1,0.0747,0.753,0.234,0.305,0.518,82.532,audio_features,1WesY6j9mFTBuBWOzgMITO,spotify:track:1WesY6j9mFTBuBWOzgMITO,https://api.spotify.com/v1/tracks/1WesY6j9mFTBuBWOzgMITO,https://api.spotify.com/v1/audio-analysis/1WesY6j9mFTBuBWOzgMITO,251286,4
2158,19HWG7if3xArcWpvRy3Dkz,I'm So Real,AQUA STONE THRONE,0.826,0.728,7,-8.156,1,0.208,0.0529,0.708,0.289,0.874,152.552,audio_features,19HWG7if3xArcWpvRy3Dkz,spotify:track:19HWG7if3xArcWpvRy3Dkz,https://api.spotify.com/v1/tracks/19HWG7if3xArcWpvRy3Dkz,https://api.spotify.com/v1/audio-analysis/19HWG7if3xArcWpvRy3Dkz,171562,4
2159,5nfEfPdCh95JIv4rjH5tmv,Codex Playboy,AQUA STONE THRONE,0.736,0.802,1,-6.484,1,0.0805,0.00509,0.772,0.331,0.47,98.01,audio_features,5nfEfPdCh95JIv4rjH5tmv,spotify:track:5nfEfPdCh95JIv4rjH5tmv,https://api.spotify.com/v1/tracks/5nfEfPdCh95JIv4rjH5tmv,https://api.spotify.com/v1/audio-analysis/5nfEfPdCh95JIv4rjH5tmv,197590,4
2160,6qeZmTQstAVfYoauCI2vLT,Your on Your Way,AQUA STONE THRONE,0.731,0.444,11,-16.215,0,0.0352,0.00549,0.657,0.0779,0.78,94.869,audio_features,6qeZmTQstAVfYoauCI2vLT,spotify:track:6qeZmTQstAVfYoauCI2vLT,https://api.spotify.com/v1/tracks/6qeZmTQstAVfYoauCI2vLT,https://api.spotify.com/v1/audio-analysis/6qeZmTQstAVfYoauCI2vLT,167057,4
2161,2oTiztB8Ifbm3FBCd0QhjH,Oh No,AQUA STONE THRONE,0.691,0.734,2,-8.932,1,0.292,0.0751,0.00181,0.303,0.389,161.769,audio_features,2oTiztB8Ifbm3FBCd0QhjH,spotify:track:2oTiztB8Ifbm3FBCd0QhjH,https://api.spotify.com/v1/tracks/2oTiztB8Ifbm3FBCd0QhjH,https://api.spotify.com/v1/audio-analysis/2oTiztB8Ifbm3FBCd0QhjH,250961,4
2162,05RRAxBLVrnaqizflK7gmg,Shade,AQUA STONE THRONE,0.631,0.769,10,-8.012,0,0.0506,0.00304,0.613,0.0958,0.842,166.129,audio_features,05RRAxBLVrnaqizflK7gmg,spotify:track:05RRAxBLVrnaqizflK7gmg,https://api.spotify.com/v1/tracks/05RRAxBLVrnaqizflK7gmg,https://api.spotify.com/v1/audio-analysis/05RRAxBLVrnaqizflK7gmg,195120,4
2163,3Zj9JOng7PeyccytnFlYvk,Mills,David Cutter Music,0.821,0.55,8,-7.995,1,0.0468,0.0943,0.744,0.159,0.451,109.99,audio_features,3Zj9JOng7PeyccytnFlYvk,spotify:track:3Zj9JOng7PeyccytnFlYvk,https://api.spotify.com/v1/tracks/3Zj9JOng7PeyccytnFlYvk,https://api.spotify.com/v1/audio-analysis/3Zj9JOng7PeyccytnFlYvk,123945,4
2164,4dV3qsNPcA3Vz6rP9fibbe,Boy,David Cutter Music,0.748,0.688,2,-8.645,1,0.121,0.628,0.489,0.278,0.776,90.439,audio_features,4dV3qsNPcA3Vz6rP9fibbe,spotify:track:4dV3qsNPcA3Vz6rP9fibbe,https://api.spotify.com/v1/tracks/4dV3qsNPcA3Vz6rP9fibbe,https://api.spotify.com/v1/audio-analysis/4dV3qsNPcA3Vz6rP9fibbe,110597,4
2165,0zurXJqQS5ZU0GKXunAGTt,Lullaby,Joakim Karud,0.678,0.661,2,-6.784,1,0.0765,0.0605,0.000376,0.185,0.717,150.074,audio_features,0zurXJqQS5ZU0GKXunAGTt,spotify:track:0zurXJqQS5ZU0GKXunAGTt,https://api.spotify.com/v1/tracks/0zurXJqQS5ZU0GKXunAGTt,https://api.spotify.com/v1/audio-analysis/0zurXJqQS5ZU0GKXunAGTt,221147,4
2166,5ykb5fliLcx5eDnFhyu72v,Enjoy,Joakim Karud,0.747,0.585,9,-7.485,1,0.0369,0.0254,0.843,0.124,0.321,98.971,audio_features,5ykb5fliLcx5eDnFhyu72v,spotify:track:5ykb5fliLcx5eDnFhyu72v,https://api.spotify.com/v1/tracks/5ykb5fliLcx5eDnFhyu72v,https://api.spotify.com/v1/audio-analysis/5ykb5fliLcx5eDnFhyu72v,178670,4
2167,1RYCd6GAzVULu6MeYOXiVj,Lowrider,Joakim Karud,0.646,0.802,9,-5.925,1,0.0425,0.0469,0.00561,0.183,0.444,87.027,audio_features,1RYCd6GAzVULu6MeYOXiVj,spotify:track:1RYCd6GAzVULu6MeYOXiVj,https://api.spotify.com/v1/tracks/1RYCd6GAzVULu6MeYOXiVj,https://api.spotify.com/v1/audio-analysis/1RYCd6GAzVULu6MeYOXiVj,216038,4
2168,5PsE62SNQYVtdhEjexJFHd,Missing Someone,DJ Quads,0.457,0.697,0,-7.561,0,0.0802,0.152,0.0185,0.171,0.504,178.059,audio_features,5PsE62SNQYVtdhEjexJFHd,spotify:track:5PsE62SNQYVtdhEjexJFHd,https://api.spotify.com/v1/tracks/5PsE62SNQYVtdhEjexJFHd,https://api.spotify.com/v1/audio-analysis/5PsE62SNQYVtdhEjexJFHd,151867,4
2169,4DJGXy9lm1Dk1Sq9lqsQ6B,How to Say,DJ Quads,0.701,0.891,10,-5.829,0,0.0966,0.00419,0.000139,0.313,0.94,94.034,audio_features,4DJGXy9lm1Dk1Sq9lqsQ6B,spotify:track:4DJGXy9lm1Dk1Sq9lqsQ6B,https://api.spotify.com/v1/tracks/4DJGXy9lm1Dk1Sq9lqsQ6B,https://api.spotify.com/v1/audio-analysis/4DJGXy9lm1Dk1Sq9lqsQ6B,145920,4
2170,0MdDQ2bciA3oaWPfiekWoH,I´Ll Never Know,DJ Quads,0.602,0.573,5,-11.222,1,0.0346,0.174,0.0655,0.134,0.719,85.933,audio_features,0MdDQ2bciA3oaWPfiekWoH,spotify:track:0MdDQ2bciA3oaWPfiekWoH,https://api.spotify.com/v1/tracks/0MdDQ2bciA3oaWPfiekWoH,https://api.spotify.com/v1/audio-analysis/0MdDQ2bciA3oaWPfiekWoH,145240,4
2171,37J0wttcibPQeQRzGLiXuY,Midnight,David Cutter Music,0.77,0.388,11,-7.168,1,0.0445,0.0413,0.919,0.158,0.721,120.025,audio_features,37J0wttcibPQeQRzGLiXuY,spotify:track:37J0wttcibPQeQRzGLiXuY,https://api.spotify.com/v1/tracks/37J0wttcibPQeQRzGLiXuY,https://api.spotify.com/v1/audio-analysis/37J0wttcibPQeQRzGLiXuY,129713,4
2172,2nho6t05aJB79k9pe3f9Gg,The Look,Brock Berrigan,0.675,0.76,6,-4.189,0,0.0292,0.142,1.26e-05,0.258,0.716,90.044,audio_features,2nho6t05aJB79k9pe3f9Gg,spotify:track:2nho6t05aJB79k9pe3f9Gg,https://api.spotify.com/v1/tracks/2nho6t05aJB79k9pe3f9Gg,https://api.spotify.com/v1/audio-analysis/2nho6t05aJB79k9pe3f9Gg,154667,4
2173,4XBOZTlFrAh4Pk880OeHBF,Daisy,Philip E Morris,0.769,0.452,4,-9.719,0,0.411,0.207,0.184,0.317,0.751,83.89,audio_features,4XBOZTlFrAh4Pk880OeHBF,spotify:track:4XBOZTlFrAh4Pk880OeHBF,https://api.spotify.com/v1/tracks/4XBOZTlFrAh4Pk880OeHBF,https://api.spotify.com/v1/audio-analysis/4XBOZTlFrAh4Pk880OeHBF,128571,4
2174,0Iu8LdLXwU8lo6Ixqn2Rcs,Breeze,Philip E Morris,0.783,0.327,2,-9.565,1,0.121,0.0156,0.742,0.281,0.773,87.004,audio_features,0Iu8LdLXwU8lo6Ixqn2Rcs,spotify:track:0Iu8LdLXwU8lo6Ixqn2Rcs,https://api.spotify.com/v1/tracks/0Iu8LdLXwU8lo6Ixqn2Rcs,https://api.spotify.com/v1/audio-analysis/0Iu8LdLXwU8lo6Ixqn2Rcs,154483,3
2175,2Wso1X6OptlbS5hbEud77m,Bullfest,Philip E Morris,0.699,0.632,6,-5.753,1,0.33,0.478,0.244,0.645,0.805,175.319,audio_features,2Wso1X6OptlbS5hbEud77m,spotify:track:2Wso1X6OptlbS5hbEud77m,https://api.spotify.com/v1/tracks/2Wso1X6OptlbS5hbEud77m,https://api.spotify.com/v1/audio-analysis/2Wso1X6OptlbS5hbEud77m,132000,4
2176,1sRprMKQqI08XuQm2zH2Xc,Golden Days,Philip E Morris,0.668,0.62,3,-7.121,1,0.0799,0.00532,0.886,0.738,0.746,177.038,audio_features,1sRprMKQqI08XuQm2zH2Xc,spotify:track:1sRprMKQqI08XuQm2zH2Xc,https://api.spotify.com/v1/tracks/1sRprMKQqI08XuQm2zH2Xc,https://api.spotify.com/v1/audio-analysis/1sRprMKQqI08XuQm2zH2Xc,252203,4
2177,1jSLutdrlVAiwoVHf7X2Mi,I'm Sitting Here Wondering,Philip E Morris,0.925,0.904,8,-4.126,1,0.0425,0.196,0.729,0.181,0.922,106.457,audio_features,1jSLutdrlVAiwoVHf7X2Mi,spotify:track:1jSLutdrlVAiwoVHf7X2Mi,https://api.spotify.com/v1/tracks/1jSLutdrlVAiwoVHf7X2Mi,https://api.spotify.com/v1/audio-analysis/1jSLutdrlVAiwoVHf7X2Mi,128451,3
2178,768sxC7vBOjdCyQtpXrcWB,King of the Roads,Philip E Morris,0.884,0.571,5,-7.712,0,0.323,0.00865,0.000478,0.117,0.728,86.996,audio_features,768sxC7vBOjdCyQtpXrcWB,spotify:track:768sxC7vBOjdCyQtpXrcWB,https://api.spotify.com/v1/tracks/768sxC7vBOjdCyQtpXrcWB,https://api.spotify.com/v1/audio-analysis/768sxC7vBOjdCyQtpXrcWB,104828,4
2179,4pkG0BfjNzYUaFTg4mN4BL,Good Morning,Philip E Morris,0.878,0.609,6,-6.949,1,0.0575,0.0168,0.456,0.147,0.882,154.448,audio_features,4pkG0BfjNzYUaFTg4mN4BL,spotify:track:4pkG0BfjNzYUaFTg4mN4BL,https://api.spotify.com/v1/tracks/4pkG0BfjNzYUaFTg4mN4BL,https://api.spotify.com/v1/audio-analysis/4pkG0BfjNzYUaFTg4mN4BL,125825,4
2180,0kuTRDo4UHRH1UM9ycnMCh,Far Away,Tomppabeats,0.675,0.495,10,-11.151,0,0.0957,0.444,0.964,0.162,0.718,73.117,audio_features,0kuTRDo4UHRH1UM9ycnMCh,spotify:track:0kuTRDo4UHRH1UM9ycnMCh,https://api.spotify.com/v1/tracks/0kuTRDo4UHRH1UM9ycnMCh,https://api.spotify.com/v1/audio-analysis/0kuTRDo4UHRH1UM9ycnMCh,52603,4
2181,1tR6Fo3zBxbXH8AdF3xB0V,Hustle On,Evidence,0.657,0.772,10,-5.526,0,0.0377,0.118,0.828,0.425,0.877,92.012,audio_features,1tR6Fo3zBxbXH8AdF3xB0V,spotify:track:1tR6Fo3zBxbXH8AdF3xB0V,https://api.spotify.com/v1/tracks/1tR6Fo3zBxbXH8AdF3xB0V,https://api.spotify.com/v1/audio-analysis/1tR6Fo3zBxbXH8AdF3xB0V,144373,4
2182,0Xk1u70xU9lxb5KXr145Oo,5'oclock Somewhere,Casey Calhoun,0.744,0.462,1,-10.156,1,0.0545,0.121,0.918,0.653,0.402,82.0,audio_features,0Xk1u70xU9lxb5KXr145Oo,spotify:track:0Xk1u70xU9lxb5KXr145Oo,https://api.spotify.com/v1/tracks/0Xk1u70xU9lxb5KXr145Oo,https://api.spotify.com/v1/audio-analysis/0Xk1u70xU9lxb5KXr145Oo,118126,4
2183,6b6ZjD6JdOPHe3ISs9TIPo,Lawn Seats,Casey Calhoun,0.685,0.64,10,-10.098,0,0.0771,0.664,0.106,0.131,0.748,80.016,audio_features,6b6ZjD6JdOPHe3ISs9TIPo,spotify:track:6b6ZjD6JdOPHe3ISs9TIPo,https://api.spotify.com/v1/tracks/6b6ZjD6JdOPHe3ISs9TIPo,https://api.spotify.com/v1/audio-analysis/6b6ZjD6JdOPHe3ISs9TIPo,108434,4
2184,0kwRUvZG1tN3FSWWSquX4x,Success,AQUA STONE THRONE,0.7,0.525,8,-10.459,1,0.101,0.148,0.0453,0.335,0.966,79.066,audio_features,0kwRUvZG1tN3FSWWSquX4x,spotify:track:0kwRUvZG1tN3FSWWSquX4x,https://api.spotify.com/v1/tracks/0kwRUvZG1tN3FSWWSquX4x,https://api.spotify.com/v1/audio-analysis/0kwRUvZG1tN3FSWWSquX4x,186925,4
2185,5IKQ1iDDlQTM9uD0awH6zy,Sound Scientist,AQUA STONE THRONE,0.518,0.79,10,-7.796,0,0.0515,0.000532,0.636,0.0406,0.873,75.273,audio_features,5IKQ1iDDlQTM9uD0awH6zy,spotify:track:5IKQ1iDDlQTM9uD0awH6zy,https://api.spotify.com/v1/tracks/5IKQ1iDDlQTM9uD0awH6zy,https://api.spotify.com/v1/audio-analysis/5IKQ1iDDlQTM9uD0awH6zy,208074,4
2186,5jGCK5mZfsPHRdeVWkXZDq,Summertime Love,LAKEY INSPIRED,0.574,0.596,1,-5.534,1,0.0527,0.299,0.602,0.354,0.329,82.968,audio_features,5jGCK5mZfsPHRdeVWkXZDq,spotify:track:5jGCK5mZfsPHRdeVWkXZDq,https://api.spotify.com/v1/tracks/5jGCK5mZfsPHRdeVWkXZDq,https://api.spotify.com/v1/audio-analysis/5jGCK5mZfsPHRdeVWkXZDq,145371,4
2187,65ZfgUKctod0LcuOKlBg1e,I Found Me,LAKEY INSPIRED,0.791,0.501,0,-6.212,1,0.15,0.691,0.905,0.174,0.518,77.996,audio_features,65ZfgUKctod0LcuOKlBg1e,spotify:track:65ZfgUKctod0LcuOKlBg1e,https://api.spotify.com/v1/tracks/65ZfgUKctod0LcuOKlBg1e,https://api.spotify.com/v1/audio-analysis/65ZfgUKctod0LcuOKlBg1e,181603,4
2188,0xfXVvFWU6Pq26Kw5vtE5l,Elevate,LAKEY INSPIRED,0.741,0.565,11,-6.226,0,0.0282,0.00367,0.815,0.139,0.534,86.019,audio_features,0xfXVvFWU6Pq26Kw5vtE5l,spotify:track:0xfXVvFWU6Pq26Kw5vtE5l,https://api.spotify.com/v1/tracks/0xfXVvFWU6Pq26Kw5vtE5l,https://api.spotify.com/v1/audio-analysis/0xfXVvFWU6Pq26Kw5vtE5l,236931,4
2189,3qaaglJaH8woDCgL8WJsYU,Find A Way,LAKEY INSPIRED,0.597,0.454,5,-7.932,1,0.0341,0.556,0.882,0.102,0.723,84.516,audio_features,3qaaglJaH8woDCgL8WJsYU,spotify:track:3qaaglJaH8woDCgL8WJsYU,https://api.spotify.com/v1/tracks/3qaaglJaH8woDCgL8WJsYU,https://api.spotify.com/v1/audio-analysis/3qaaglJaH8woDCgL8WJsYU,165864,4
2190,3uIWDaWmTqJ1RpObtfAWwC,Golden Hour,LAKEY INSPIRED,0.487,0.575,3,-8.551,0,0.0521,0.0939,0.766,0.0854,0.652,162.287,audio_features,3uIWDaWmTqJ1RpObtfAWwC,spotify:track:3uIWDaWmTqJ1RpObtfAWwC,https://api.spotify.com/v1/tracks/3uIWDaWmTqJ1RpObtfAWwC,https://api.spotify.com/v1/audio-analysis/3uIWDaWmTqJ1RpObtfAWwC,158955,3
2191,3LNtcpOXwsiTFAC0oA76xR,Wish I Knew,Jordyn Edmonds,0.728,0.458,2,-3.715,1,0.0342,0.00213,0.00832,0.0755,0.864,174.003,audio_features,3LNtcpOXwsiTFAC0oA76xR,spotify:track:3LNtcpOXwsiTFAC0oA76xR,https://api.spotify.com/v1/tracks/3LNtcpOXwsiTFAC0oA76xR,https://api.spotify.com/v1/audio-analysis/3LNtcpOXwsiTFAC0oA76xR,237636,4
2192,6oQ3CNoWnl9gxOQHbtTnLK,Me N' U,Jordyn Edmonds,0.677,0.811,10,-9.279,0,0.269,0.0162,0.572,0.081,0.077,78.498,audio_features,6oQ3CNoWnl9gxOQHbtTnLK,spotify:track:6oQ3CNoWnl9gxOQHbtTnLK,https://api.spotify.com/v1/tracks/6oQ3CNoWnl9gxOQHbtTnLK,https://api.spotify.com/v1/audio-analysis/6oQ3CNoWnl9gxOQHbtTnLK,295053,4
2193,4aS1HpeggH9Wy7HiqWjmKQ,Sweet Baby,Jordyn Edmonds,0.636,0.703,11,-4.995,1,0.136,0.0999,0.929,0.0883,0.893,172.039,audio_features,4aS1HpeggH9Wy7HiqWjmKQ,spotify:track:4aS1HpeggH9Wy7HiqWjmKQ,https://api.spotify.com/v1/tracks/4aS1HpeggH9Wy7HiqWjmKQ,https://api.spotify.com/v1/audio-analysis/4aS1HpeggH9Wy7HiqWjmKQ,196780,4
2194,05qZVmLWbXSGTUwTaSz977,Waytolove,Tomppabeats,0.665,0.454,1,-9.678,1,0.198,0.33,0.0153,0.102,0.745,87.211,audio_features,05qZVmLWbXSGTUwTaSz977,spotify:track:05qZVmLWbXSGTUwTaSz977,https://api.spotify.com/v1/tracks/05qZVmLWbXSGTUwTaSz977,https://api.spotify.com/v1/audio-analysis/05qZVmLWbXSGTUwTaSz977,99667,4
2195,4hjrSLkbAOwZlCXDaHNzDw,Summer Lover,Tomppabeats,0.684,0.333,5,-9.206,1,0.043,0.694,0.136,0.264,0.671,85.986,audio_features,4hjrSLkbAOwZlCXDaHNzDw,spotify:track:4hjrSLkbAOwZlCXDaHNzDw,https://api.spotify.com/v1/tracks/4hjrSLkbAOwZlCXDaHNzDw,https://api.spotify.com/v1/audio-analysis/4hjrSLkbAOwZlCXDaHNzDw,145107,4
2196,4V7MIY7blylEEVfLxNI9sv,Make Me Feel,David Cutter Music,0.506,0.884,6,-6.872,1,0.0465,0.01,0.695,0.159,0.266,94.406,audio_features,4V7MIY7blylEEVfLxNI9sv,spotify:track:4V7MIY7blylEEVfLxNI9sv,https://api.spotify.com/v1/tracks/4V7MIY7blylEEVfLxNI9sv,https://api.spotify.com/v1/audio-analysis/4V7MIY7blylEEVfLxNI9sv,140326,4
2197,32PkDPsALfXXi4eSOveJzm,Halloween Funk,Joakim Karud,0.738,0.626,6,-7.07,0,0.0365,0.000125,0.85,0.0882,0.547,111.972,audio_features,32PkDPsALfXXi4eSOveJzm,spotify:track:32PkDPsALfXXi4eSOveJzm,https://api.spotify.com/v1/tracks/32PkDPsALfXXi4eSOveJzm,https://api.spotify.com/v1/audio-analysis/32PkDPsALfXXi4eSOveJzm,212143,4
2198,1Y03NajAlGpvury3HLkvwC,Boys' bop,Birocratic,0.58,0.849,9,-6.193,0,0.0473,0.03,0.513,0.097,0.77,88.021,audio_features,1Y03NajAlGpvury3HLkvwC,spotify:track:1Y03NajAlGpvury3HLkvwC,https://api.spotify.com/v1/tracks/1Y03NajAlGpvury3HLkvwC,https://api.spotify.com/v1/audio-analysis/1Y03NajAlGpvury3HLkvwC,180000,4
2199,4anLBcDxBmV1Qr9BxXOs65,Lush,Dyalla,0.837,0.49,5,-8.694,1,0.1,0.096,0.877,0.11,0.646,90.006,audio_features,4anLBcDxBmV1Qr9BxXOs65,spotify:track:4anLBcDxBmV1Qr9BxXOs65,https://api.spotify.com/v1/tracks/4anLBcDxBmV1Qr9BxXOs65,https://api.spotify.com/v1/audio-analysis/4anLBcDxBmV1Qr9BxXOs65,141333,4
2200,2mPYesoOvJ9aXQXyPTxYUg,Spark,Dyalla,0.603,0.353,8,-10.053,1,0.0518,0.526,0.694,0.0982,0.268,90.104,audio_features,2mPYesoOvJ9aXQXyPTxYUg,spotify:track:2mPYesoOvJ9aXQXyPTxYUg,https://api.spotify.com/v1/tracks/2mPYesoOvJ9aXQXyPTxYUg,https://api.spotify.com/v1/audio-analysis/2mPYesoOvJ9aXQXyPTxYUg,133333,4
2201,23JCluoTGIsydTTSh7OpdB,Girl Talk,Panthurr,0.614,0.85,1,-6.561,1,0.0379,0.000215,0.0321,0.146,0.563,95.015,audio_features,23JCluoTGIsydTTSh7OpdB,spotify:track:23JCluoTGIsydTTSh7OpdB,https://api.spotify.com/v1/tracks/23JCluoTGIsydTTSh7OpdB,https://api.spotify.com/v1/audio-analysis/23JCluoTGIsydTTSh7OpdB,112331,4
2202,5bRG7iSAMuEoxsZgO7SUKO,Don't Wanna Wake Up,Engelwood,0.409,0.305,7,-14.5,0,0.0886,0.603,0.859,0.781,0.409,145.821,audio_features,5bRG7iSAMuEoxsZgO7SUKO,spotify:track:5bRG7iSAMuEoxsZgO7SUKO,https://api.spotify.com/v1/tracks/5bRG7iSAMuEoxsZgO7SUKO,https://api.spotify.com/v1/audio-analysis/5bRG7iSAMuEoxsZgO7SUKO,158039,4
2203,44q3z1tWKbYbVKkHyJOO7p,Je Te Met Au Défi (feat. Nohidea),Engelwood,0.559,0.454,5,-10.496,1,0.155,0.846,0.932,0.11,0.436,67.849,audio_features,44q3z1tWKbYbVKkHyJOO7p,spotify:track:44q3z1tWKbYbVKkHyJOO7p,https://api.spotify.com/v1/tracks/44q3z1tWKbYbVKkHyJOO7p,https://api.spotify.com/v1/audio-analysis/44q3z1tWKbYbVKkHyJOO7p,92671,4
2204,0oNbb1gmSsz5j7IQgj94tW,Boom Bap,Todd Siesel,0.511,0.451,7,-14.406,1,0.0572,0.029,0.768,0.131,0.558,155.563,audio_features,0oNbb1gmSsz5j7IQgj94tW,spotify:track:0oNbb1gmSsz5j7IQgj94tW,https://api.spotify.com/v1/tracks/0oNbb1gmSsz5j7IQgj94tW,https://api.spotify.com/v1/audio-analysis/0oNbb1gmSsz5j7IQgj94tW,124212,1
2205,5TGOq2g6EQ80rZICLFYKki,Left Empty,Todd Siesel,0.636,0.461,2,-12.523,0,0.073,0.0126,0.944,0.0838,0.0397,177.217,audio_features,5TGOq2g6EQ80rZICLFYKki,spotify:track:5TGOq2g6EQ80rZICLFYKki,https://api.spotify.com/v1/tracks/5TGOq2g6EQ80rZICLFYKki,https://api.spotify.com/v1/audio-analysis/5TGOq2g6EQ80rZICLFYKki,82624,4
2206,4N3s8hFrqIT8Ypytex6Ik8,The Bells,David Cutter Music,0.662,0.891,8,-4.781,0,0.0788,0.00824,0.000599,0.128,0.749,95.112,audio_features,4N3s8hFrqIT8Ypytex6Ik8,spotify:track:4N3s8hFrqIT8Ypytex6Ik8,https://api.spotify.com/v1/tracks/4N3s8hFrqIT8Ypytex6Ik8,https://api.spotify.com/v1/audio-analysis/4N3s8hFrqIT8Ypytex6Ik8,103881,4
2207,4MDonO1Kr5Me0osJh7apfa,Haze,David Cutter Music,0.544,0.457,9,-9.275,0,0.0389,0.209,0.947,0.146,0.781,160.074,audio_features,4MDonO1Kr5Me0osJh7apfa,spotify:track:4MDonO1Kr5Me0osJh7apfa,https://api.spotify.com/v1/tracks/4MDonO1Kr5Me0osJh7apfa,https://api.spotify.com/v1/audio-analysis/4MDonO1Kr5Me0osJh7apfa,171389,4
2208,5h8LG65RmE6a430tMrHL77,Be My,David Cutter Music,0.839,0.89,7,-4.773,1,0.0821,0.0536,0.164,0.0524,0.985,102.0,audio_features,5h8LG65RmE6a430tMrHL77,spotify:track:5h8LG65RmE6a430tMrHL77,https://api.spotify.com/v1/tracks/5h8LG65RmE6a430tMrHL77,https://api.spotify.com/v1/audio-analysis/5h8LG65RmE6a430tMrHL77,105266,4
2209,1LH0yCT1kMvmfubpPfLTmw,Cha Cha,David Cutter Music,0.896,0.897,0,-5.943,1,0.273,0.234,0.0176,0.0891,0.815,86.874,audio_features,1LH0yCT1kMvmfubpPfLTmw,spotify:track:1LH0yCT1kMvmfubpPfLTmw,https://api.spotify.com/v1/tracks/1LH0yCT1kMvmfubpPfLTmw,https://api.spotify.com/v1/audio-analysis/1LH0yCT1kMvmfubpPfLTmw,104226,5
2210,60NS7lRKnAOUywTVZqG9mR,Font,David Cutter Music,0.745,0.792,2,-5.966,1,0.053,0.033,0.729,0.112,0.761,91.311,audio_features,60NS7lRKnAOUywTVZqG9mR,spotify:track:60NS7lRKnAOUywTVZqG9mR,https://api.spotify.com/v1/tracks/60NS7lRKnAOUywTVZqG9mR,https://api.spotify.com/v1/audio-analysis/60NS7lRKnAOUywTVZqG9mR,148004,4
2211,0ts2yrE1A7CCAc9KyiiGxc,In Your Arms,David Cutter Music,0.603,0.47,11,-5.998,1,0.378,0.303,0.775,0.269,0.468,183.304,audio_features,0ts2yrE1A7CCAc9KyiiGxc,spotify:track:0ts2yrE1A7CCAc9KyiiGxc,https://api.spotify.com/v1/tracks/0ts2yrE1A7CCAc9KyiiGxc,https://api.spotify.com/v1/audio-analysis/0ts2yrE1A7CCAc9KyiiGxc,128928,4
2212,1cT5EJP6j5eDgU959LJPTo,Loop C,David Cutter Music,0.878,0.215,7,-7.401,1,0.049,0.00407,0.607,0.124,0.94,91.969,audio_features,1cT5EJP6j5eDgU959LJPTo,spotify:track:1cT5EJP6j5eDgU959LJPTo,https://api.spotify.com/v1/tracks/1cT5EJP6j5eDgU959LJPTo,https://api.spotify.com/v1/audio-analysis/1cT5EJP6j5eDgU959LJPTo,106114,4
